_YAR008W_;2,21976584768945;2,14277652205456;1,75038372230826;1,64536351813979
_YAR009C_;2,28610546149862;2,3137471371521;2,60683543687857;2,31597507485087
_YAR010C_;1,43345329534653;1,34963626995302;2,43367795892509;0,883390782915168
_YAR014C_;2,88011378236222;2,92837968263722;2,91132597921299;3,00715577175899
_YAR015W_;3,49430386368789;3,55296595131924;3,44242873095959;3,35651583435756
_YAR018C_;2,40626147942561;2,36215323660463;2,13185661498193;2,03515459697405
_YAR019C_;2,2557033112644;2,29276564245746;2,68180605785678;2,7467058886269
_YAR019W-A_;0,858626252060463;0,943017051439564;0,396923935017223;0,883390782915168
_YAR020C_;1,53902583226285;1,13439461146384;1,61639423345635;1,47415817008327
_YAR023C_;1,98312384749604;1,95127805550006;2,38836363410177;2,29939719926562
_YAR027W_;3,35363372898425;3,27358923074639;3,7625190186006;3,73737354630151
_YAR028W_;3,11644533034944;3,15141482580275;3,19956682139984;2,93135870946051
_YAR029W_;1,85687914261469;1,87400812177601;1,78366289249767;1,63434103593224
_YAR030C_;1,73144842711632;1,91692063940482;1,39631314780618;1,24583543140172
_YAR031W_;2,16423534005929;2,22295380088324;1,79421240677219;1,97328156707349
_YAR033W_;2,16238022884149;2,22797374466114;2,30366499658599;2,42439453131406
_YAR035C-A_;1,39166937022506;1,21855401877381;0,92792387594294;1,34327544926049
_YAR035W_;2,73818259689705;2,87778827419147;3,24505089264669;3,46775284919149
_YAR042W_;2,51455517173847;2,45128783091213;2,80142344776887;2,94412641835817
_YAR047C_;1,08631231110001;1,06760027409155;1,15979031695737;1,08190116650078
_YAR050W_;2,08969681480358;2,06663893020043;1,9573652730863;1,73369366691186
_YAR053W_;1,66081484561178;1,77289093510497;1,46818479538002;1,47415817008327
_YAR064W_;1,01419368602589;0,988632371338704;1,20253132116724;0,734812306735058
_YAR066W_;0,351080160687966;0,767635948413482;0,738976544326502;0,32377562021852
_YAR068W_;0,858626252060463;1,10228029732318;0,843645777451276;0,942145665730807
_YAR069C_;1,06357791798285;1,34963626995302;0,843645777451276;0,734812306735058
_YAR070C_;1,08631231110001;1,10228029732318;0,738976544326502;1,08190116650078
_YAR071W_;1,57641893858516;1,74345071428552;2,10212231237301;1,96813601463165
_YAR073W_;0,958464727044034;0,83427852764196;0,600789527386651;0,507191513971793
_YAR075W_;0,728762431845712;0,294751415193699;0,600789527386651;0,32377562021852
_YBL001C_;3,63460238097118;3,6134887510922;3,89831733448278;3,83737389673493
_YBL002W_;3,81236986565719;3,90475275704429;3,62459465161582;3,43350790077012
_YBL003C_;3,94165066605773;3,95372854662231;3,81968797677981;3,56220164942874
_YBL004W_;2,40519991278624;2,45868580800143;2,27015590797146;2,09320038069829
_YBL005W-B_;2,7741732292819;2,92085298380817;2,99503744718709;2,93917496370471
_YBL005W_;2,92762656263667;2,91370839072035;2,78894493269989;2,74756689601166
_YBL006C_;3,41710244044502;3,4033300733151;3,47033049124473;3,44176068273944
_YBL007C_;2,92442285872995;2,90539657473726;3,20929323932119;3,21135211755601
_YBL008W_;2,23102148998455;2,26845129913547;2,01115893153897;2,17758776140198
_YBL009W_;2,19633971100532;2,21787515312811;1,5838100543437;1,69663344531287
_YBL010C_;2,42085722588057;2,39394124862127;2,11724388670113;2,05254558372163
_YBL011W_;2,4543867315286;2,46015040027285;2,59380575251114;2,82676206160954
_YBL012C_;0,776496663188849;0,68888023925436;0,998474996674399;0,883390782915168
_YBL013W_;1,33306190460335;1,28902202245173;1,88762883362932;1,56159324222346
_YBL014C_;2,21649563276941;2,22295380088324;2,27362558371809;2,35590713934723
_YBL015W_;2,72260053592672;2,71491602914886;3,95641517059414;4,07495482046043
_YBL016W_;3,38524861133247;3,3718886472307;3,33114827690214;3,52074177526624
_YBL017C_;3,13860177645317;3,0442668468925;3,02176506727559;3,12675044888667
_YBL018C_;3,07392717060176;3,06545560983247;2,71681015651481;2,65063600284168
_YBL019W_;2,56666077715469;2,50590356960024;2,67086845769997;2,71913100828437
_YBL020W_;2,11736724637976;2,09803993385556;1,99175869048401;2,11955148555311
_YBL021C_;2,95991138461343;2,91983949558758;3,08001389779668;2,98382980852758
_YBL022C_;3,01780674391313;2,99082400201951;3,0486864891937;3,19539250060732
_YBL023C_;2,19805556427298;2,25459183942048;1,88762883362932;1,98339331155028
_YBL024W_;2,41880191232067;2,36761545542397;1,9573652730863;1,86980398957605
_YBL025W_;2,3755104680899;2,35662144224169;2,2666582888133;2,0609867091388
_YBL026W_;3,21460965143188;3,2323769084314;3,16900802284427;3,0845272142639
